ProductSystemID,ProductSystemName,Category,Result,Subsubcat,MaterialsContribution,OthersContribution,Mat_Perc,Order
4455,Blade (Ref. Unit),CED - total,4413.930163086462,Server,594.7974148828931,3819.1327482035695,0.1347546048320298,1
4414,Expansion Cards,CED - total,4391.324190000771,Server,193.21914400269858,4198.1050459980725,0.04400020031376109,2
4407,Blade Server Chasis,CED - total,2916.947711444055,Server,139.70615754988373,2777.241553894172,0.04789463897545191,3
4404,Blade Server 2 Socket,CED - total,1305.4194448475967,Server,85.78688159519348,1219.632563252403,0.06571595201357584,4
4408,Blade Server Dell,CED - total,1293.0995511752824,Server,89.14967850433094,1203.9498726709514,0.0689426258197243,5
4411,Blade Server Switch-Dell,CED - total,1197.9928901591468,Server,80.0288355472933,1117.9640546118535,0.06680242946739184,6
4445,"Server, half blade",CED - total,1110.369293868721,Server,72.96897583149949,1037.4003180372213,0.06571595255238265,7
4405,Blade Server 2 Socket,CED - total,1106.4419713691561,Server,73.01762430172872,1033.4243470674273,0.0659931801135253,8
4406,Blade Server Brocade,CED - total,1094.9311971248635,Server,70.43446496115358,1024.49673216371,0.06432775424255392,9
4444,"Server, blade",CED - total,964.0360620637174,Server,63.5529531540554,900.4831089096621,0.06592383382215727,10
4401,Blade Server 1U,CED - total,956.142756426456,Server,63.446446590502724,892.6963098359533,0.06635666710233856,11
4402,"Blade Server 1U, no RAM",CED - total,919.7304775912104,Server,62.74581670263505,856.9846608885753,0.0682219609237778,12
4457,Unix-Server,CED - total,902.9854621139095,Server,125.6467612754609,777.3387008384486,0.13914594038016845,13
4403,"Blade Server 1U, no storage units",CED - total,867.642656486642,Server,69.35550844415422,798.2871480424877,0.07993556785808167,14
4439,"Server, 1U",CED - total,856.0197345697809,Server,101.57413395564281,754.4456006141381,0.1186586358393852,15
4437,Server Supermicro 1U,CED - total,726.7416243274872,Server,59.67971896495596,667.0619053625313,0.08211958276118067,16
4436,Server Pyramid 1U,CED - total,726.3168770037943,Server,59.64483861720385,666.6720383865904,0.08211958238290017,17
4440,"Server, 1U, no storage",CED - total,661.3443655385322,Server,69.59843654361035,591.7459289949219,0.10523781583432165,18
4441,"Server, 1U, storage",CED - total,661.3443640503299,Server,69.59843535313901,591.745928697191,0.10523781427105712,19
4434,Server Dell 1U,CED - total,606.751715531333,Server,53.5742924260253,553.1774231053078,0.08829689484950239,20
4442,"Server, 2U, no storage",CED - total,584.0301839295536,Server,71.58339349678776,512.4467904327659,0.12256796903055653,21
4443,"Server, 2U, storage",CED - total,584.0301821159923,Server,71.58339231019002,512.4467898058022,0.12256796737942063,22
4454,Tower Server (Data Center),CED - total,583.2725603242885,Server,107.33894826795631,475.93361205633227,0.18402879814589235,23
4453,Tower Server,CED - total,567.5458812112521,Server,110.1706042693472,457.37527694190493,0.1941175293779279,24
4435,Server HP Proliant,CED - total,558.6977392399049,Server,54.78039999633826,503.91733924356663,0.09805015511762354,25
4433,"Server 5U, no storage",CED - total,550.8229307932352,Server,66.7844314953347,484.03849929790044,0.12124482798702486,26
4432,"Server 4U, no storage",CED - total,538.2614801334063,Server,56.74263934261534,481.51884079079093,0.10541835415856225,27
4438,"Server, 1+N U, no storage",CED - total,510.4879716623181,Server,61.10740095933245,449.38057070298566,0.11970389970276184,28
4410,Blade Server Housing,CED - total,335.61920426692507,Server,52.770174299761926,282.8490299671631,0.15723228477054815,29
4409,Blade Server Housing,CED - total,177.30765235181545,Server,42.94596424740146,134.361688104414,0.24221156660620433,30
4451,Switch -10,CED - total,1281.4913863347178,Network,79.9074947023939,1201.583891632324,0.06235507749368714,31
4458,Mianframes,CED - total,927.8438046845446,Network,127.91330017054227,799.9305045140022,0.13786081183570678,32
4450,Switch,CED - total,252.6488769176348,Network,77.57789641984645,175.07098049778836,0.30705814870943343,33
4452,Switch -24,CED - total,252.64887619282814,Network,77.5778961627851,175.07098003004307,0.3070581485728662,34
4456,Rack-Server (Ref. Unit),CED - total,845.8997429840578,Infrastructure,125.39198072704102,720.5077622570167,0.14823503821469328,35
4415,"Fan, for  blade center",CED - total,323.0816790999907,Infrastructure,40.45837418306533,282.6233049169254,0.12522645758116122,36
4305,Rack Network,CED - total,85.3474436434376,Infrastructure,38.32209472577452,47.02534891766308,0.4490128009677197,37
4430,Rack,CED - total,67.54358407900412,Infrastructure,36.17603068383573,31.367553395168397,0.5355953667119808,38
4302,Fluorescen Lamps,CED - total,19.129741824027697,Infrastructure,13.301628995023185,5.828112829004515,0.6953376118393726,39
4413,Data cable,CED - total,3698.207194217015,IT,1984.9569106802996,1713.2502835367154,0.5367349113873959,40
4423,LCD Screen,CED - total,862.4203643614524,IT,60.17605708466831,802.2443072767841,0.06977578402757625,41
4426,"Power Adapter, DELL",CED - total,782.0962160337119,IT,215.49645839507028,566.5997576386417,0.2755370170283261,42
4446,Small IT Devices,CED - total,628.5423690073301,IT,200.28966223500058,428.2527067723295,0.31865737635367714,43
4428,"Power Adapter, server",CED - total,554.4187762083178,IT,155.2505126978214,399.16826351049644,0.2800239085688675,44
4427,"Power Adapter, for blade server",CED - total,526.5883569841205,IT,148.74868609810656,377.83967088601395,0.2824762152927588,45
4425,Power Adapter,CED - total,474.2431974788452,IT,138.87656558830065,335.36663189054457,0.2928382870362533,46
4424,Optic Fibre Cable,CED - total,70.27442030828423,IT,0.1844234436682971,70.08999686461593,0.002624332479147559,47
4429,Power Distribution Unit,CED - total,53.11906511620758,IT,14.271447980739381,38.8476171354682,0.26866903529868236,48
4210,USV 1ph,CED - total,405.61976091858116,Energy Supply,122.56714151016048,283.0526194084207,0.3021725106108995,49
4207,UPS,CED - total,344.33913061177645,Energy Supply,200.01794214843935,144.32118846333708,0.5808748537904298,50
4211,USV 3ph,CED - total,336.996151081353,Energy Supply,112.55626135567562,224.43988972567743,0.3339986554579486,51
4209,UPS Batteries,CED - total,187.80481835864856,Energy Supply,72.67215637984718,115.13266197880138,0.3869557608530898,52
4204,Li-Ion Battery,CED - total,187.804818245321,Energy Supply,72.6721562947827,115.1326619505383,0.3869557606336506,53
4205,Power cable,CED - total,102.1177769336651,Energy Supply,51.2067216828332,50.91105525083191,0.5014476736611362,54
4206,Transformer,CED - total,82.04928730554349,Energy Supply,34.18838184400708,47.86090546153639,0.41668103364131504,55
4202,Generator,CED - total,77.97412551846662,Energy Supply,47.71078063104019,30.263344887426435,0.6118796499967266,56
4203,Lead-Acid Battery,CED - total,52.970385483675926,Energy Supply,9.90819938711507,43.06218609656085,0.18705167607603151,57
4201,Battery,CED - total,1.1653484836277226,Energy Supply,0.21798038722089585,0.9473680964068266,0.18705167620103155,58
4447,SSD,CED - total,10337.764630956657,Disk Drives,393.3795690150953,9944.385061941563,0.03805267222249496,59
4448,"SSHD, 3.5""",CED - total,5284.6922901168155,Disk Drives,241.67100678192276,5043.021283334893,0.0457303838170265,60
4412,CD/DVD Rom,CED - total,974.3257257263125,Disk Drives,126.17917853904291,848.1465471872697,0.1295041023831968,61
4416,FDD,CED - total,467.76229716181024,Disk Drives,77.16459174929456,390.5977054125157,0.16496539421303863,62
4460,"Storage Server 2,5in",CED - total,443.6938761669176,Disk Drives,94.31393500813394,349.37994115878365,0.21256532955314678,63
4461,"Storage Server 2,5in",CED - total,430.8780510007132,Disk Drives,93.82685647842986,337.0511945222833,0.2177573358877697,64
4418,HDD,CED - total,320.811610553359,Disk Drives,149.61552050284706,171.19609005051194,0.4663656662699315,65
4417,HDD,CED - total,231.61999047556654,Disk Drives,89.96247011598945,141.6575203595771,0.3884054650519448,66
4420,"HDD, 3.5""",CED - total,222.17918417789932,Disk Drives,85.94232172905161,136.2368624488477,0.386815362776008,67
4421,"HDD, 3.5""",CED - total,222.17918417097448,Disk Drives,85.94232171571875,136.23686245525573,0.3868153627280546,68
4422,"HDD, 3.5""",CED - total,222.17918417097448,Disk Drives,85.94232171571875,136.23686245525573,0.3868153627280546,69
4419,"HDD, 3.5""",CED - total,222.1791841683647,Disk Drives,85.94232172655225,136.2368624418125,0.3868153627813584,70
4114,Air Cooling System,CED - total,201.32986732641868,Climatization,60.184601202485595,141.14526612393308,0.2989352846734237,71
4113,Split Air Conditioner,CED - total,183.31975108214093,Climatization,55.20485358899842,128.11489749314254,0.3011396931488442,72
4112,Thermal Isolation,CED - total,109.89437277846096,Climatization,29.588373118809745,80.3059996596512,0.2692437508011238,73
4109,Cooler Component,CED - total,94.4307244955361,Climatization,74.86398766009474,19.56673683544136,0.792792685431887,74
4104,Chiller Cable 3,CED - total,83.96792193883546,Climatization,27.813723130950642,56.15419880788481,0.3312422469048469,75
4110,Pump Rack,CED - total,83.27093407290836,Climatization,28.26748714837251,55.00344692453585,0.33946403343599757,76
4105,Chiller Infrastructure,CED - total,82.96259982609148,Climatization,22.57903495035488,60.3835648757366,0.2721592018293265,77
4102,Chiller Cable,CED - total,78.70229688946922,Climatization,25.50217744075759,53.20011944871164,0.32403345834459263,78
4103,Chiller Cable 2,CED - total,78.1626791670136,Climatization,25.379986851165178,52.782692315848415,0.32470722756233394,79
4101,Chiller  ,CED - total,77.64805425350036,Climatization,57.73369382361199,19.914360429888365,0.7435304642036071,80
4108,Pumps,CED - total,61.25209312718456,Climatization,47.79941498604635,13.452678141138207,0.780371943972512,81
